arm,seed,schema_version,vector,mode,machine,replicate,defense_active,steps_requested,steps_completed,n_candidates_v2,rollout_steps_v2,is_v2_mode,attack_attempted,action_modified,defense_fired,yield_manipulated,succession_blocked,contamination_occurred,integrity_tamper_attempted,attack_succeeded,survived,collapsed,extinct,final_population,yield_condition_met_count,yield_condition_blocked_count,yield_checks,honest_yield_opportunities,evaluated_yield_opportunities,ratified_yields,capture_rate,max_total_suppression,min_resilience_stock,final_u_sys_v2,elapsed_seconds,parameter_dependency_rate,parameter_capture_strength,parameter_rotation_interval,parameter_defense_mode,parameter_defense_active,end_reason,executor_elapsed_seconds
zero_dependency,1835087330,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,510,1,0,250,1,1,1,0.0,0.6240000000000001,0.29131673581759243,173.41353680226973,143.2868721000268,0.0,1.0,10,both,True,step_limit,143.37723039998673
zero_dependency,1835087331,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,480,2,1,250,2,2,1,0.5,0.656,0.2780783582371972,144.9408982181632,141.80187349999323,0.0,1.0,10,both,True,step_limit,141.8936244000215
zero_dependency,1835087332,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,435,1,0,250,1,1,1,0.0,0.6240000000000001,0.30468561400765753,144.580671177958,140.8192375000217,0.0,1.0,10,both,True,step_limit,140.9064760999754
zero_dependency,1835087333,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,485,1,0,250,1,1,1,0.0,0.656,0.280739933046389,157.06019765644123,142.67186579998815,0.0,1.0,10,both,True,step_limit,142.758818399976
zero_dependency,1835087334,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,517,1,0,250,1,1,1,0.0,0.656,0.3050822163091931,170.6497208300338,143.5743514999631,0.0,1.0,10,both,True,step_limit,143.66122960002394
zero_dependency,1835087335,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,450,2,1,250,2,2,1,0.5,0.656,0.281783382380062,149.79669649944748,142.9283630999853,0.0,1.0,10,both,True,step_limit,143.0519180999836
zero_dependency,1835087336,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,520,1,0,250,1,1,1,0.0,0.656,0.3268846005178658,162.4664018666719,142.35590279998723,0.0,1.0,10,both,True,step_limit,142.4608177000191
zero_dependency,1835087337,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,434,1,0,250,1,1,1,0.0,0.656,0.2917786930589958,147.5409195974713,141.3367894999683,0.0,1.0,10,both,True,step_limit,141.44122320000315
zero_dependency,1835087338,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,505,2,1,250,2,2,1,0.5,0.656,0.3110249371489342,165.51622008125156,143.10577409999678,0.0,1.0,10,both,True,step_limit,143.21366479998687
zero_dependency,1835087339,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,405,1,0,250,1,1,1,0.0,0.656,0.29471013291434844,135.62209053251743,139.86303479998605,0.0,1.0,10,both,True,step_limit,139.95321100001456
zero_dependency,1835087340,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,465,1,0,250,1,1,1,0.0,0.656,0.292505192737572,151.45343308448494,139.9141549000051,0.0,1.0,10,both,True,step_limit,140.00552579999203
zero_dependency,1835087341,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,445,1,0,250,1,1,1,0.0,0.656,0.2891719803612073,146.9990356516163,140.64914700004738,0.0,1.0,10,both,True,step_limit,140.73836409999058
zero_dependency,1835087342,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,472,1,0,250,1,1,1,0.0,0.656,0.31470033808145653,150.8371562394796,140.03042640001513,0.0,1.0,10,both,True,step_limit,140.1154506999883
zero_dependency,1835087343,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,463,1,0,250,1,1,1,0.0,0.656,0.31376060537446326,154.40359903225908,140.28022770001553,0.0,1.0,10,both,True,step_limit,140.3641109999735
zero_dependency,1835087344,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,465,1,0,250,1,1,1,0.0,0.656,0.30905410064967076,155.46119063376062,142.7143430999713,0.0,1.0,10,both,True,step_limit,142.81007840001257
zero_dependency,1835087345,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,485,1,0,250,1,1,1,0.0,0.656,0.2831358229457112,162.07512858811205,140.71158109995304,0.0,1.0,10,both,True,step_limit,140.7937024999992
zero_dependency,1835087346,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,448,1,0,250,1,1,1,0.0,0.656,0.2894595965202684,144.00711319149693,142.40109810000286,0.0,1.0,10,both,True,step_limit,142.49702780001098
zero_dependency,1835087347,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,462,1,0,250,1,1,1,0.0,0.656,0.31441637796329713,149.96520141858224,142.5926661999547,0.0,1.0,10,both,True,step_limit,142.69151460001012
zero_dependency,1835087348,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,479,1,0,250,1,1,1,0.0,0.656,0.3117607466766081,156.17180925351863,143.46609409997473,0.0,1.0,10,both,True,step_limit,143.5551832000492
zero_dependency,1835087349,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,432,1,0,250,1,1,1,0.0,0.656,0.2909397532678402,137.36830659848715,141.32588970003417,0.0,1.0,10,both,True,step_limit,141.43873239995446
zero_dependency,1835087350,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,457,1,0,250,1,1,1,0.0,0.656,0.2880411252576097,148.13155735848923,140.3430243000039,0.0,1.0,10,both,True,step_limit,140.43020719999913
zero_dependency,1835087351,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,460,1,0,250,1,1,1,0.0,0.6240000000000001,0.32155958888777153,149.87819617429784,140.02503710001474,0.0,1.0,10,both,True,step_limit,140.10627930000192
zero_dependency,1835087352,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,464,1,0,250,1,1,1,0.0,0.656,0.28842847129388743,147.5586089805303,141.8205773999798,0.0,1.0,10,both,True,step_limit,141.9097609000164
zero_dependency,1835087353,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,551,1,0,250,1,1,1,0.0,0.656,0.29580652845457256,175.85063827329876,140.51737829996273,0.0,1.0,10,both,True,step_limit,140.6005197999766
zero_dependency,1835087354,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,471,1,0,250,1,1,1,0.0,0.656,0.3115009023445237,156.1767818397166,141.15031100000488,0.0,1.0,10,both,True,step_limit,141.23737620003521
zero_dependency,1835087355,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,470,1,0,250,1,1,1,0.0,0.656,0.30944079435306326,152.53244125902376,142.1097931000404,0.0,1.0,10,both,True,step_limit,142.19769760000054
zero_dependency,1835087356,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,474,1,0,250,1,1,1,0.0,0.656,0.3187109342073744,157.55086047366635,142.3189352999907,0.0,1.0,10,both,True,step_limit,142.42269909998868
zero_dependency,1835087357,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,481,1,0,250,1,1,1,0.0,0.656,0.32404957514479465,149.22793684459796,143.27762759994948,0.0,1.0,10,both,True,step_limit,143.39275309996447
zero_dependency,1835087358,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,402,1,0,250,1,1,1,0.0,0.6240000000000001,0.29456157729633564,131.3867608883704,145.6630268000299,0.0,1.0,10,both,True,step_limit,145.7702125000069
zero_dependency,1835087359,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,426,1,0,250,1,1,1,0.0,0.656,0.3093814488656,134.62334868101092,144.08437950001098,0.0,1.0,10,both,True,step_limit,144.20423410000512
zero_dependency,1835087360,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,458,2,1,250,2,2,1,0.5,0.656,0.3133117989178921,146.05661209856012,145.24155299999984,0.0,1.0,10,both,True,step_limit,145.34211210004287
zero_dependency,1835087361,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,491,1,0,250,1,1,1,0.0,0.656,0.29159694511745965,164.11564765052483,143.67818320001243,0.0,1.0,10,both,True,step_limit,143.76920070004417
zero_dependency,1835087362,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,516,1,0,250,1,1,1,0.0,0.656,0.27661016139289163,169.3925568248864,143.55148889997508,0.0,1.0,10,both,True,step_limit,143.65519850002602
zero_dependency,1835087363,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,446,1,0,250,1,1,1,0.0,0.656,0.3129991633991529,154.02693278450744,145.27999499998987,0.0,1.0,10,both,True,step_limit,145.3839954000432
zero_dependency,1835087364,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,486,1,0,250,1,1,1,0.0,0.656,0.31028826702291706,156.92463142408073,143.86255610000808,0.0,1.0,10,both,True,step_limit,143.9673432999989
zero_dependency,1835087365,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,464,1,0,250,1,1,1,0.0,0.656,0.32705139422304236,152.22334251488058,142.25914949999424,0.0,1.0,10,both,True,step_limit,142.35192889999598
zero_dependency,1835087366,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,455,1,0,250,1,1,1,0.0,0.656,0.3090539006882639,152.05750627888287,142.95323750004172,0.0,1.0,10,both,True,step_limit,143.04202320001787
zero_dependency,1835087367,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,438,1,0,250,1,1,1,0.0,0.656,0.2967026946178921,146.84469309118683,142.84335599996848,0.0,1.0,10,both,True,step_limit,142.94408290000865
zero_dependency,1835087368,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,502,1,0,250,1,1,1,0.0,0.656,0.30288162679173214,167.08042448113142,142.85618459997931,0.0,1.0,10,both,True,step_limit,142.97349569998914
zero_dependency,1835087369,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,488,2,1,250,2,2,1,0.5,0.656,0.3330341163886197,162.623049629964,141.94473689998267,0.0,1.0,10,both,True,step_limit,142.07443189999321
zero_dependency,1835087370,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,404,1,0,250,1,1,1,0.0,0.656,0.3279834234684692,138.81891809467476,143.30953720002435,0.0,1.0,10,both,True,step_limit,143.42007380002178
zero_dependency,1835087371,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,439,1,0,250,1,1,1,0.0,0.656,0.32012253920914113,142.0702315475873,207.63096189999487,0.0,1.0,10,both,True,step_limit,207.74055889999727
zero_dependency,1835087372,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,457,1,0,250,1,1,1,0.0,0.656,0.3227443373016293,146.1120659539128,143.00718269997742,0.0,1.0,10,both,True,step_limit,143.13406020001275
zero_dependency,1835087373,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,447,1,0,250,1,1,1,0.0,0.656,0.3004577876573687,141.55722830919044,143.4029276999645,0.0,1.0,10,both,True,step_limit,143.51403700001538
zero_dependency,1835087374,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,479,2,1,250,2,2,1,0.5,0.656,0.31307702778418256,161.15847990859407,141.70391079998808,0.0,1.0,10,both,True,step_limit,141.80741960002342
zero_dependency,1835087375,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,507,1,0,250,1,1,1,0.0,0.6240000000000001,0.3112125776952508,162.24341443781438,143.62596729997313,0.0,1.0,10,both,True,step_limit,143.74704629997723
zero_dependency,1835087376,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,444,1,0,250,1,1,1,0.0,0.656,0.2890740429138815,146.01561732435744,143.73196669999743,0.0,1.0,10,both,True,step_limit,143.83705319999717
zero_dependency,1835087377,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,465,1,0,250,1,1,1,0.0,0.656,0.3246375907716438,149.97715495120116,141.85163689998444,0.0,1.0,10,both,True,step_limit,141.9783860000316
zero_dependency,1835087378,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,487,1,0,250,1,1,1,0.0,0.656,0.2939960365367608,161.83464398816244,141.81626230000984,0.0,1.0,10,both,True,step_limit,141.938501800003
zero_dependency,1835087379,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,454,1,0,250,1,1,1,0.0,0.656,0.32430474747558613,148.065276680291,143.47253020002972,0.0,1.0,10,both,True,step_limit,143.59692370000994
zero_dependency,1835087380,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,420,1,0,250,1,1,1,0.0,0.656,0.3005176066355422,136.1262966890685,142.22628430003533,0.0,1.0,10,both,True,step_limit,142.3398079999606
zero_dependency,1835087381,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,415,1,0,250,1,1,1,0.0,0.656,0.2999252914285379,146.96328703170934,142.9572763000033,0.0,1.0,10,both,True,step_limit,143.06795639998745
zero_dependency,1835087382,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,506,1,0,250,1,1,1,0.0,0.656,0.3184155918404833,163.5388128202339,142.84826120000798,0.0,1.0,10,both,True,step_limit,142.95112029998563
zero_dependency,1835087383,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,465,1,0,250,1,1,1,0.0,0.656,0.30682304790073195,158.96085418711695,142.98091909999494,0.0,1.0,10,both,True,step_limit,143.09116780001204
zero_dependency,1835087384,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,488,1,0,250,1,1,1,0.0,0.656,0.2891889083376851,151.18881218097647,143.6895341000054,0.0,1.0,10,both,True,step_limit,143.79268630000297
zero_dependency,1835087385,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,408,1,0,250,1,1,1,0.0,0.656,0.32155035492490724,132.20494261125916,142.55031080002664,0.0,1.0,10,both,True,step_limit,142.65942799998447
zero_dependency,1835087386,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,467,1,0,250,1,1,1,0.0,0.656,0.3122076825833864,154.8846410664357,143.8064621000085,0.0,1.0,10,both,True,step_limit,143.91574199998286
zero_dependency,1835087387,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,478,1,0,250,1,1,1,0.0,0.656,0.3254580505627943,161.00023641719707,143.27221650001593,0.0,1.0,10,both,True,step_limit,143.3921053999802
zero_dependency,1835087388,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,434,2,1,250,2,2,1,0.5,0.656,0.3091804647640764,140.4874331957594,141.68461890000617,0.0,1.0,10,both,True,step_limit,141.7943030000315
zero_dependency,1835087389,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,491,1,0,250,1,1,1,0.0,0.656,0.2971123280441399,152.93179852316575,140.47567060001893,0.0,1.0,10,both,True,step_limit,140.58749050000915
zero_dependency,1835087390,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,527,1,0,250,1,1,1,0.0,0.656,0.31812891669713855,181.03646344304934,145.63106410001637,0.0,1.0,10,both,True,step_limit,145.73910900001647
zero_dependency,1835087391,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,481,2,1,250,2,2,1,0.5,0.656,0.3048557839022197,161.39644032048818,142.87421829998493,0.0,1.0,10,both,True,step_limit,142.9835907999659
zero_dependency,1835087392,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,454,1,0,250,1,1,1,0.0,0.656,0.3042138646798429,146.57963595736965,141.6137683999841,0.0,1.0,10,both,True,step_limit,141.73624339996604
zero_dependency,1835087393,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,463,1,0,250,1,1,1,0.0,0.6240000000000001,0.3356898654617068,148.04895425373414,142.1612182999961,0.0,1.0,10,both,True,step_limit,142.266697700019
zero_dependency,1835087394,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,429,1,0,250,1,1,1,0.0,0.6240000000000001,0.33210871820460763,141.63966754471753,145.96477800002322,0.0,1.0,10,both,True,step_limit,146.07637840003008
zero_dependency,1835087395,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,433,2,1,250,2,2,1,0.5,0.656,0.29776848684826746,137.78299636611527,141.95621119998395,0.0,1.0,10,both,True,step_limit,142.056591200002
zero_dependency,1835087396,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,465,1,0,250,1,1,1,0.0,0.656,0.28659443819639824,147.41440268895693,145.19236369995633,0.0,1.0,10,both,True,step_limit,145.29728310002247
zero_dependency,1835087397,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,423,1,0,250,1,1,1,0.0,0.656,0.27828519882759123,131.71205507593825,145.2028261999949,0.0,1.0,10,both,True,step_limit,145.3247507000342
zero_dependency,1835087398,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,519,3,2,250,3,3,1,0.6666666666666666,0.656,0.2842933082800619,160.07193588013251,148.61363670002902,0.0,1.0,10,both,True,step_limit,148.7376399000059
zero_dependency,1835087399,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,471,1,0,250,1,1,1,0.0,0.656,0.305443153465395,162.49169704861745,144.01657410000917,0.0,1.0,10,both,True,step_limit,144.12583090004046
zero_dependency,1835087400,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,421,1,0,250,1,1,1,0.0,0.656,0.306377791246831,135.44397352994514,143.55326670000795,0.0,1.0,10,both,True,step_limit,143.66627380001592
zero_dependency,1835087401,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,454,1,0,250,1,1,1,0.0,0.6240000000000001,0.28833842430970363,149.21096492986678,144.94026479998138,0.0,1.0,10,both,True,step_limit,145.04718319996027
zero_dependency,1835087402,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,409,2,1,250,2,2,1,0.5,0.656,0.2882606711372929,139.14552122525816,145.7753570000059,0.0,1.0,10,both,True,step_limit,145.88230029999977
zero_dependency,1835087403,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,503,1,0,250,1,1,1,0.0,0.656,0.30734656815169237,156.93567688572344,143.23540249996586,0.0,1.0,10,both,True,step_limit,143.34101949998876
zero_dependency,1835087404,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,451,1,0,250,1,1,1,0.0,0.656,0.3133448005461118,149.41321755101404,144.96151150000514,0.0,1.0,10,both,True,step_limit,145.07111059996532
zero_dependency,1835087405,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,491,1,0,250,1,1,1,0.0,0.656,0.31124351552885143,160.4829432042677,145.06630800000858,0.0,1.0,10,both,True,step_limit,145.1721824000124
zero_dependency,1835087406,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,454,1,0,250,1,1,1,0.0,0.656,0.3107021998120542,153.38347362060674,143.49261680000927,0.0,1.0,10,both,True,step_limit,143.59573970001657
zero_dependency,1835087407,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,437,1,0,250,1,1,1,0.0,0.656,0.3066710998283943,139.83700162280977,144.98129840003094,0.0,1.0,10,both,True,step_limit,145.061869200028
zero_dependency,1835087408,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,466,1,0,250,1,1,1,0.0,0.656,0.30157862449490835,153.10273506080026,145.25875859998632,0.0,1.0,10,both,True,step_limit,145.3451132000191
zero_dependency,1835087409,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,477,1,0,250,1,1,1,0.0,0.656,0.31009046763216513,162.27403524233506,142.1893662000075,0.0,1.0,10,both,True,step_limit,142.3002806000295
zero_dependency,1835087410,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,468,1,0,250,1,1,1,0.0,0.656,0.30878622430096037,156.2164270219493,144.8828441000078,0.0,1.0,10,both,True,step_limit,144.98832930001663
zero_dependency,1835087411,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,458,1,0,250,1,1,1,0.0,0.656,0.3060621050866377,155.5188411417961,145.13359949999722,0.0,1.0,10,both,True,step_limit,145.2514081999543
zero_dependency,1835087412,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,496,1,0,250,1,1,1,0.0,0.656,0.2995633465829602,154.17951386665055,144.67224529996747,0.0,1.0,10,both,True,step_limit,144.78411569999298
zero_dependency,1835087413,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,472,1,0,250,1,1,1,0.0,0.656,0.2902474135788573,158.38116058826856,143.53208059997996,0.0,1.0,10,both,True,step_limit,143.63411919999635
zero_dependency,1835087414,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,469,1,0,250,1,1,1,0.0,0.656,0.3181858874675146,152.64187842480743,145.292382500018,0.0,1.0,10,both,True,step_limit,145.40047350001987
zero_dependency,1835087415,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,412,1,0,250,1,1,1,0.0,0.656,0.3019854002768795,143.86367580854647,144.97107530001085,0.0,1.0,10,both,True,step_limit,145.07749029999832
zero_dependency,1835087416,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,502,1,0,250,1,1,1,0.0,0.656,0.30971027417961766,161.69475230022172,143.96465939999325,0.0,1.0,10,both,True,step_limit,144.06923530000495
zero_dependency,1835087417,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,467,2,1,250,2,2,1,0.5,0.656,0.2885099991967254,153.27046833117538,142.07455399999162,0.0,1.0,10,both,True,step_limit,142.1860443999758
zero_dependency,1835087418,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,436,1,0,250,1,1,1,0.0,0.656,0.295542919449977,143.89519787796462,142.35483040002873,0.0,1.0,10,both,True,step_limit,142.43144469999243
